0.00,0.00,0.00,0.00,5.00,0.28,1.39
0.00,0.00,10.00,0.00,3.78,5.41,0.54
0.00,0.00,0.00,0.00,0.00,0.00,1.58
0.29,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,2.78,0.00,2.50
0.00,10.00,3.06,0.00,0.00,0.00,3.06
0.00,0.00,0.00,0.00,0.00,0.00,5.45
0.00,0.00,0.00,0.00,0.79,0.00,4.21
0.00,0.00,0.00,0.00,9.58,0.00,5.00
0.00,2.67,0.00,6.44,5.33,7.78,6.22
0.00,0.00,1.39,0.00,0.00,5.83,4.72
0.00,0.00,1.16,0.00,6.51,0.00,2.79
0.00,0.00,1.71,0.00,0.00,0.00,6.59
0.00,5.00,0.00,0.00,5.50,0.00,2.25
0.00,3.17,6.59,0.00,0.00,0.00,3.66
0.00,0.00,0.00,0.00,7.11,0.00,10.00
0.00,1.00,0.00,0.00,0.00,0.00,7.67
0.00,0.00,4.55,6.67,0.00,0.00,1.21
0.00,0.00,3.90,0.00,4.15,0.00,1.95
0.00,1.63,0.00,0.00,4.19,0.00,6.74
0.00,0.00,0.00,0.00,0.00,6.21,6.55
0.00,0.00,0.00,0.00,0.00,0.00,4.67
0.00,1.32,0.00,0.00,0.00,0.00,2.89
0.00,0.00,0.00,0.00,0.00,0.00,3.75
0.00,0.00,6.13,0.97,0.00,0.00,4.52
0.00,0.00,0.00,0.00,0.00,0.00,2.65
0.00,8.18,6.06,0.00,2.73,0.00,8.48
0.00,0.00,0.00,0.00,0.00,4.84,7.74
0.00,0.00,0.00,5.25,0.00,0.00,2.00
5.38,0.00,0.00,0.00,2.31,0.00,10.00
0.00,0.00,5.64,0.00,0.00,0.00,1.03
0.00,0.00,0.00,0.00,0.00,0.00,1.67
0.00,0.00,0.00,0.00,0.00,0.00,4.00
0.00,0.83,0.00,0.00,3.61,0.00,6.11
0.00,3.94,3.64,0.00,0.00,0.00,2.42
9.56,10.00,0.00,0.00,0.00,0.00,2.44
3.79,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,6.45,2.26
0.00,0.00,0.00,0.00,0.31,0.00,5.62
0.00,0.00,0.00,0.00,0.00,0.00,8.18
0.00,0.00,1.94,0.00,5.83,0.00,7.78
0.00,8.61,0.00,0.00,0.00,1.39,1.94
0.00,5.00,6.00,0.00,2.33,0.00,0.33
0.74,0.00,2.59,0.00,7.04,3.70,6.67
1.11,5.78,0.00,0.00,0.00,0.00,10.00
0.00,0.00,3.82,0.00,0.00,7.06,4.41
0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,8.60,1.16
2.00,0.00,0.00,0.00,0.00,0.00,0.57
0.00,0.00,0.00,5.81,0.00,0.00,7.74
7.93,0.00,0.00,0.00,0.00,0.00,6.55
0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,2.14,0.00,1.67
0.00,0.00,0.00,0.00,0.00,0.00,5.28
0.00,0.00,0.00,0.00,0.00,0.00,3.10
0.00,0.00,5.15,0.00,0.00,1.52,3.94
0.00,0.00,0.00,0.24,0.00,0.00,2.20
0.00,0.00,0.00,0.00,0.00,0.00,3.06
0.00,0.00,0.00,10.00,0.00,0.00,3.93
0.00,0.00,0.00,6.20,4.00,0.00,3.20
3.94,0.00,0.00,0.00,0.00,3.64,10.00
2.57,0.00,0.00,0.00,0.00,4.57,6.00
0.00,0.00,0.00,0.00,0.00,6.49,2.43
0.00,0.00,0.00,6.67,0.00,2.86,6.43
0.00,0.00,0.00,0.00,5.75,2.50,4.75
0.00,1.09,0.00,3.48,0.00,0.00,5.87
0.00,0.00,9.60,3.60,0.00,0.00,6.00
0.00,0.00,0.00,0.00,0.00,0.00,6.67
0.00,0.00,0.00,0.00,6.34,0.00,6.59
0.00,0.00,0.00,0.00,0.00,0.00,6.57
0.00,0.00,0.00,7.30,0.00,0.00,5.68
0.00,0.00,0.00,4.32,3.78,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.37
10.00,0.00,0.91,0.00,0.00,0.00,3.64
0.00,6.00,2.57,0.00,0.00,0.00,7.71
0.00,0.00,0.00,3.60,0.00,0.00,5.00
0.00,2.50,0.00,0.00,0.00,0.00,5.56
0.00,0.34,0.00,0.00,0.00,0.00,2.76
0.00,10.00,0.00,4.87,0.00,2.31,6.67
0.00,0.00,4.14,0.00,4.48,0.00,1.72
0.00,0.00,0.00,0.00,0.00,6.57,0.29
0.00,0.00,0.00,0.00,7.14,4.05,1.19
0.00,4.76,3.33,0.00,0.00,5.71,2.86
3.67,0.00,0.00,0.00,5.33,0.00,6.67
0.00,0.00,0.00,0.00,0.62,0.00,1.88
0.00,0.00,0.00,0.00,0.00,8.00,5.14
2.67,0.00,0.00,0.00,0.00,4.22,6.44
0.00,0.00,0.00,0.00,0.00,8.24,0.59
0.00,0.00,4.41,0.00,4.71,0.00,1.18
0.73,0.00,0.00,0.00,0.55,0.00,5.45
8.06,0.00,0.00,0.00,2.26,0.00,4.84
0.00,5.56,0.00,0.00,0.00,0.00,2.44
5.31,2.19,0.00,0.00,8.75,0.00,6.56
0.00,0.00,0.00,0.00,0.00,0.00,3.14
0.00,0.00,0.00,0.00,0.00,0.00,4.10
5.45,0.61,5.15,0.00,0.00,0.00,1.52
5.58,0.00,0.00,0.00,0.47,0.00,5.58
0.00,0.00,0.00,0.00,0.00,0.00,4.59
0.00,0.00,5.00,0.00,2.14,0.00,2.86
0.00,0.33,7.00,2.67,0.00,0.00,9.00
0.00,0.00,4.47,0.00,0.00,2.89,1.58
5.64,0.00,0.00,6.00,2.73,0.73,7.09
0.00,0.00,2.50,1.94,0.00,0.00,2.78
2.94,0.00,0.00,0.00,0.00,0.00,3.14
0.00,2.17,0.00,6.52,0.00,0.00,1.30
0.00,0.00,0.00,2.86,0.00,0.00,5.14
0.00,5.15,0.00,2.42,5.76,0.00,1.21
0.00,0.00,0.00,0.00,0.00,5.00,3.42
0.00,0.00,2.38,0.24,0.00,0.00,6.43
0.00,0.00,0.00,0.00,0.00,0.00,4.17
1.71,0.00,4.15,0.00,0.00,0.00,6.83
0.00,2.07,0.00,0.00,0.00,1.38,3.79
0.00,0.00,3.64,0.00,2.12,0.00,6.36
4.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,4.00,3.43
0.00,0.00,0.00,6.43,2.86,0.00,4.05
0.00,0.00,10.00,0.00,0.00,4.00,1.43
0.00,6.94,0.00,1.39,0.00,0.00,6.11
0.00,10.00,0.00,0.00,0.00,7.14,2.86
0.00,0.00,0.00,0.00,0.00,0.00,3.93
4.24,0.00,0.00,0.00,0.00,0.00,6.36
0.00,0.00,4.12,0.00,0.00,0.00,1.76
5.53,1.32,0.00,0.00,0.00,0.00,2.89
0.00,0.00,0.00,0.00,0.00,0.00,3.33
2.33,0.00,0.00,0.00,0.67,0.00,5.00
0.00,0.00,0.00,0.00,10.00,0.00,4.00
0.00,4.58,0.00,6.67,3.75,0.00,5.00
0.00,0.00,0.00,0.00,0.00,0.00,4.12
0.00,4.41,4.12,4.71,0.00,0.00,5.00
0.00,0.00,0.00,0.00,0.00,0.00,4.38
0.00,2.00,6.00,0.00,0.00,0.00,3.43
0.00,0.00,0.00,0.00,0.00,0.00,6.39
1.21,0.00,0.00,0.00,0.00,5.76,5.15
0.98,0.00,0.00,0.00,0.00,0.00,4.39
0.00,0.00,0.00,0.00,0.00,0.00,5.09
0.00,0.00,0.00,0.26,0.00,0.00,10.00
0.00,4.21,0.00,0.00,3.16,0.00,9.74
4.23,6.15,7.69,0.00,0.00,0.00,2.31
6.77,3.87,0.00,0.00,0.00,0.00,3.23
0.00,0.00,0.00,5.17,0.00,3.45,10.00
0.00,0.00,0.00,0.00,0.00,6.11,1.94
0.00,0.00,0.00,0.00,0.00,0.00,4.25
2.38,0.00,5.71,0.00,0.00,1.67,4.05
5.94,1.88,0.00,0.00,0.00,5.00,10.00
0.00,0.00,0.00,4.44,0.00,0.00,6.39
5.00,4.06,0.00,0.00,0.00,3.75,1.88
5.56,6.30,0.00,0.00,0.00,0.00,0.93
0.00,0.00,0.00,0.00,0.00,0.00,4.06
7.86,0.00,0.00,0.00,0.00,0.00,5.48
0.00,0.00,0.00,9.29,0.36,10.00,6.79
0.00,0.00,0.00,0.00,0.00,0.00,2.11
0.00,3.81,0.00,0.00,0.00,0.00,6.43
0.00,0.00,0.00,0.00,0.00,0.00,6.05
0.28,0.00,0.00,4.17,0.00,0.00,6.11
1.47,0.00,1.47,0.00,0.29,0.00,5.29
0.00,0.62,0.00,0.00,0.00,0.00,5.00
0.00,6.00,0.00,0.00,0.00,0.00,4.00
0.00,7.89,0.00,2.89,0.00,0.00,4.47
0.00,0.00,2.12,0.00,6.73,0.00,4.81
0.00,0.00,7.32,0.00,0.00,3.66,3.90
2.05,0.00,0.00,0.00,0.00,0.00,3.08
0.00,0.00,0.00,3.24,0.00,0.00,3.51
0.00,0.00,0.00,3.03,0.00,0.00,10.00
0.00,4.88,0.00,0.00,5.35,0.00,3.49
7.60,5.00,2.00,0.00,6.00,0.00,2.80
4.90,0.00,1.22,0.00,0.00,6.53,2.86
8.18,0.00,0.00,0.00,0.00,0.00,4.77
0.00,10.00,0.00,0.80,0.00,0.00,0.40
0.00,0.00,0.00,0.00,0.00,0.00,6.50
0.00,0.00,0.00,0.00,0.00,5.76,0.61
0.00,0.00,0.00,0.00,0.00,0.00,6.80
0.00,0.00,1.14,0.00,0.00,9.43,8.86
0.00,0.00,0.00,0.00,0.00,0.00,3.12
0.00,0.00,1.89,0.00,0.00,0.00,5.41
0.00,0.00,0.00,0.00,9.21,0.00,1.58
0.00,0.00,1.84,5.26,0.00,0.00,6.58
0.00,8.86,0.00,0.00,4.29,0.00,4.57
0.00,0.00,0.00,0.00,5.53,0.00,3.68
0.00,0.00,0.00,0.00,3.96,0.00,5.00
0.00,3.42,0.00,0.00,2.63,0.00,3.95
0.00,0.00,0.00,0.00,5.61,3.41,0.73
0.00,0.00,1.48,0.00,0.00,0.00,4.07
0.00,0.00,0.00,0.00,0.79,0.00,4.74
7.27,0.00,0.00,1.82,0.00,9.70,1.82
0.00,0.00,0.00,4.00,0.00,0.00,8.00
0.00,3.64,0.00,3.03,1.52,0.00,4.85
0.00,0.00,0.00,4.48,6.55,0.00,4.48
4.29,3.21,0.00,0.00,2.86,0.00,10.00
4.12,2.65,0.00,4.12,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,4.81
0.00,0.00,2.41,0.00,0.00,0.00,4.14
0.00,0.00,0.00,0.00,0.00,3.45,4.83
0.00,0.00,0.00,0.00,0.00,0.00,5.17
0.00,0.00,2.81,0.00,0.00,0.00,2.50
0.00,0.00,6.92,0.00,0.00,0.00,2.69
0.00,0.00,0.00,8.75,9.38,0.00,1.88
0.00,0.00,0.00,0.00,0.00,0.00,6.59
0.00,0.00,0.00,0.00,0.00,1.00,8.25
6.00,5.71,0.00,0.00,6.57,0.00,1.71
0.00,5.56,0.00,0.00,0.00,0.00,1.39
0.00,0.00,0.00,0.00,0.00,0.00,3.24
0.00,0.00,0.00,0.00,0.00,0.00,4.89
0.00,0.00,0.00,0.00,0.00,0.00,4.86
2.89,0.00,0.00,0.00,2.00,0.00,10.00
4.71,0.00,0.00,0.00,0.00,0.00,4.71
0.00,0.00,0.00,0.00,0.00,2.82,4.10
3.70,0.00,0.00,5.56,0.00,0.74,5.19
0.00,0.00,0.00,0.00,0.00,0.00,4.32
0.80,0.00,0.00,0.00,0.00,0.00,8.20
0.00,0.00,0.00,0.00,9.33,4.00,3.00
0.00,0.00,0.00,0.00,10.00,0.00,5.17
2.20,0.00,0.00,0.00,0.00,0.00,7.32
0.00,5.62,0.00,0.00,0.00,0.00,1.25
0.00,0.00,0.00,10.00,0.00,1.82,3.64
0.00,0.00,0.00,0.00,0.00,0.00,2.86
0.00,0.00,0.00,0.00,5.79,0.00,2.11
0.00,0.50,0.00,0.00,0.00,1.50,1.00
10.00,0.00,0.00,5.31,0.00,1.88,4.69
0.00,0.00,0.00,0.00,0.00,4.73,2.36
0.00,0.00,0.00,0.00,0.00,9.26,0.37
0.23,3.49,9.30,0.00,0.00,0.00,2.09
0.00,0.00,0.00,0.00,0.32,5.16,9.35
0.00,0.00,0.00,5.00,5.94,0.00,4.38
0.00,4.59,4.59,0.00,0.00,0.00,7.03
0.00,0.00,0.00,0.00,8.64,0.00,10.00
0.00,0.00,0.00,0.00,0.29,9.71,0.59
0.00,0.00,0.00,10.00,0.00,0.00,7.06
5.88,0.00,6.47,0.59,6.86,6.47,3.33
0.00,2.86,4.64,0.00,0.00,0.00,0.71
1.05,0.00,0.00,0.00,0.00,0.00,7.89
6.44,0.00,0.00,0.00,0.00,1.56,5.11
0.00,0.00,6.67,0.00,0.30,0.00,4.55
0.00,0.00,0.00,0.00,0.00,1.72,8.62
0.00,4.75,0.00,0.00,4.00,0.00,2.75
0.00,0.00,0.00,0.00,3.91,0.00,6.30
0.00,1.76,2.94,0.00,0.00,0.00,1.96
5.58,0.00,4.23,0.00,3.85,0.00,3.08
4.86,0.00,0.00,0.00,10.00,0.00,2.70
0.00,2.29,0.00,0.00,0.00,0.00,0.29
0.00,4.63,0.00,1.22,0.00,0.00,5.85
0.00,0.00,10.00,0.00,5.00,0.00,2.67
0.00,1.67,0.00,0.00,0.00,0.00,6.25
0.00,0.00,7.59,2.76,1.38,0.00,7.59
4.07,0.00,0.00,0.00,1.11,9.63,5.19
0.00,10.00,5.43,0.00,0.00,0.00,4.86
0.00,0.57,2.86,0.00,0.00,0.00,6.29
8.48,4.55,0.00,0.00,0.00,0.00,4.85
0.00,0.00,0.00,2.22,0.00,0.00,1.48
3.75,0.00,4.06,0.00,0.00,0.00,3.12
4.36,0.00,0.00,0.00,0.00,6.41,4.10
0.00,0.00,0.00,0.00,0.00,0.00,2.86
0.00,0.00,0.00,0.00,0.00,4.62,1.28
0.00,0.00,0.00,0.00,6.18,0.00,2.06
0.00,0.00,4.05,0.00,0.00,9.46,10.00
1.82,0.00,3.86,0.00,0.00,0.00,3.64
0.00,0.00,0.00,0.00,0.00,0.00,8.46
0.00,2.50,0.00,9.72,0.00,0.00,6.11
0.00,0.00,0.00,2.94,4.12,0.00,3.24
10.00,0.00,6.47,0.00,0.00,0.00,3.53
0.00,0.00,0.00,4.85,0.00,0.00,0.30
0.00,0.00,0.81,0.00,0.00,0.00,5.68
0.22,0.00,0.00,0.00,0.00,0.00,5.00
0.00,0.00,0.00,5.15,0.00,2.73,2.73
0.00,0.00,2.59,0.00,0.00,0.00,2.59
0.00,0.00,0.00,0.00,4.42,0.00,2.79
6.47,1.18,0.00,0.00,0.00,0.00,1.47
0.00,3.82,6.18,0.00,0.00,0.00,1.18
0.00,0.00,4.14,0.00,1.03,0.00,8.62
0.00,4.12,0.00,0.00,3.53,3.24,7.35
0.00,0.00,6.34,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,5.96,0.00,6.17
0.00,0.00,0.00,0.00,0.00,0.00,2.63
0.00,0.00,0.00,0.00,4.52,0.00,2.58
0.00,0.00,0.00,0.00,3.45,0.00,9.66
7.25,5.50,0.00,0.00,0.00,0.00,2.75
0.00,0.00,0.00,0.00,3.71,0.00,4.29
0.00,6.98,0.00,0.00,0.00,0.00,9.07
0.00,0.00,6.57,0.00,0.00,0.00,4.00
0.00,0.00,0.00,0.00,2.95,0.00,2.73
0.00,5.56,8.33,0.00,0.00,0.00,4.17
0.00,0.00,0.00,0.00,0.00,0.00,1.18
0.00,0.00,0.00,0.00,0.00,1.05,7.37
0.00,0.00,0.00,0.00,0.56,0.00,0.56
0.00,6.56,0.00,0.00,0.00,6.25,4.69
10.00,0.00,0.00,0.00,4.06,0.00,2.81
0.00,0.00,0.00,0.00,0.91,0.00,7.88
0.00,0.00,0.00,0.00,0.00,0.00,6.67
0.00,0.00,0.00,0.00,0.00,2.11,3.16
0.00,0.00,0.00,0.00,0.00,2.86,6.94
0.00,0.00,9.74,1.84,0.00,0.00,3.16
0.00,0.00,0.00,6.22,0.00,8.65,4.59
0.00,0.00,4.47,3.68,0.00,2.11,2.11
0.00,0.00,0.83,0.00,0.00,0.00,9.17
8.79,3.94,1.52,0.00,0.00,10.00,3.64
0.00,2.00,0.00,0.00,0.00,0.00,4.00
3.06,0.00,0.00,0.00,0.00,0.00,2.50
0.00,0.00,0.00,0.00,1.39,0.00,5.56
0.00,3.93,1.43,0.00,0.00,0.00,5.00
0.00,0.00,0.00,0.00,0.00,0.00,1.88
0.00,0.00,4.09,4.55,0.00,0.00,3.86
0.00,1.75,0.00,2.75,10.00,0.00,1.25
8.33,0.00,10.00,0.00,0.00,0.00,4.76
0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.00,0.00,1.76
0.00,0.00,0.00,0.00,0.00,0.67,10.00
0.00,0.34,4.83,0.00,0.00,0.00,6.55
0.00,0.00,0.00,0.00,0.00,0.00,5.00
0.00,0.00,4.63,6.59,0.00,0.00,2.44
0.00,0.00,0.00,3.12,0.00,3.75,7.71
6.94,6.39,0.00,0.00,3.06,0.00,0.83
0.93,0.00,0.00,0.00,0.00,0.00,4.88
0.00,2.65,2.65,3.67,0.00,0.00,9.39
0.00,0.00,0.00,3.64,0.00,0.00,6.06
0.00,0.00,0.00,0.00,0.00,0.00,1.03
0.00,0.00,0.00,0.00,0.00,0.00,0.38
1.05,0.00,1.84,0.00,0.00,0.00,6.58
0.00,6.43,0.00,0.00,0.00,0.00,0.24
6.56,0.00,7.50,0.00,0.00,0.00,6.88
10.00,0.00,0.00,0.00,0.00,8.71,0.32
5.38,0.00,0.00,0.00,0.00,1.15,6.54
0.00,0.00,0.00,0.00,0.00,0.00,6.55
0.00,0.00,0.00,0.00,0.28,0.56,5.28
0.00,5.00,2.37,2.63,0.00,0.00,5.53
2.76,0.00,5.86,0.00,0.00,0.00,5.17
3.26,0.00,0.00,0.00,0.00,8.37,7.67
0.00,0.00,3.08,0.00,0.00,2.56,6.67
0.00,0.00,0.00,9.19,10.00,0.54,1.08
5.00,0.00,0.00,3.16,0.00,0.53,8.42
0.00,0.00,1.86,0.00,0.00,10.00,2.56
5.91,0.00,0.00,0.00,0.00,0.00,3.64
0.00,5.00,0.00,0.00,1.76,0.00,2.65
0.00,1.82,0.00,0.00,0.00,0.00,0.68
0.00,0.00,0.00,2.26,0.00,0.00,4.19
0.00,1.67,0.00,0.00,5.24,10.00,2.86
1.11,0.00,0.00,0.00,0.00,0.00,1.39
0.00,0.00,0.00,0.00,0.00,0.00,7.18
0.00,0.00,0.00,0.00,0.00,5.14,4.32
