0.00,8.28,0.00,3.79
0.00,0.00,0.00,3.87
0.00,2.26,0.00,3.87
0.00,0.00,0.00,6.56
0.00,0.00,3.81,6.67
5.11,0.00,0.00,3.83
0.00,0.00,0.00,0.29
0.00,0.00,0.00,7.37
10.00,0.00,8.28,3.45
0.00,0.00,0.85,6.17
0.00,0.00,0.00,6.92
5.00,2.94,0.00,2.06
0.00,1.47,0.00,0.29
0.00,0.00,0.00,2.70
0.00,0.00,0.26,3.42
0.00,0.00,0.00,3.68
2.43,0.00,0.00,4.59
2.75,0.00,8.75,2.00
0.00,0.00,0.00,4.74
0.00,0.00,0.00,4.88
5.09,0.00,0.00,3.68
0.00,0.00,0.00,2.41
0.00,0.00,0.00,7.06
8.00,4.29,7.43,2.29
0.00,0.00,0.00,5.93
0.00,0.00,0.00,4.57
4.21,2.89,0.00,6.05
0.00,0.00,0.00,6.00
3.90,0.00,2.93,1.95
6.76,3.53,4.12,2.06
0.00,0.00,0.00,6.00
0.00,9.76,10.00,0.24
0.00,1.03,0.00,3.08
5.13,0.00,0.00,3.08
0.73,0.00,6.10,6.34
0.00,10.00,0.00,4.59
0.00,0.00,0.00,2.57
0.00,0.00,0.00,7.84
6.67,0.00,0.00,1.67
5.00,0.00,0.00,2.06
0.00,0.00,0.00,3.51
0.00,0.00,0.00,5.91
0.00,0.00,0.00,10.00
0.00,4.88,0.00,0.49
0.00,0.00,0.00,2.08
0.00,5.79,0.00,5.26
3.57,0.00,0.00,9.52
0.00,0.00,0.00,5.45
0.00,0.00,0.00,4.88
2.09,4.42,0.00,7.44
0.00,0.00,0.00,1.11
0.00,0.00,0.00,3.45
0.00,5.37,3.41,3.90
0.00,0.00,0.00,4.79
0.00,0.53,0.00,4.91
0.00,2.96,0.00,4.07
0.00,0.00,5.79,7.11
0.00,0.00,0.00,5.00
0.00,0.00,6.60,5.53
3.42,0.00,10.00,3.42
0.00,0.00,0.00,1.75
0.00,0.00,0.00,6.82
5.43,0.00,1.14,5.43
0.00,0.00,0.00,6.19
0.00,0.00,0.00,4.71
0.00,2.86,0.00,5.24
0.00,0.00,0.00,3.10
0.00,0.00,0.00,4.25
0.00,0.00,5.00,0.48
0.59,0.00,6.47,4.12
0.00,0.00,0.00,1.14
0.00,0.00,4.86,6.49
0.00,0.00,0.00,8.16
0.00,0.00,1.46,2.20
0.00,0.00,0.00,4.81
0.00,5.00,0.00,5.00
0.00,0.00,0.00,3.94
0.00,0.00,3.71,6.57
0.00,0.00,3.43,3.43
0.00,8.33,0.00,3.89
0.00,0.00,0.00,4.22
0.00,0.00,0.00,10.00
0.00,0.00,6.21,6.72
0.00,4.75,0.00,5.50
0.00,0.00,0.00,3.17
0.00,0.00,0.00,1.89
0.00,5.33,5.33,5.33
3.79,4.83,1.72,6.55
0.00,0.00,0.00,3.57
10.00,0.00,3.18,4.32
0.00,0.00,1.32,5.53
2.25,0.00,0.00,5.00
0.00,0.00,0.94,5.94
0.00,0.00,1.95,3.66
0.00,0.00,0.00,10.00
7.75,0.00,10.00,9.50
0.00,0.00,0.00,7.71
0.00,0.00,0.00,2.89
0.00,0.00,0.00,4.41
1.29,0.00,0.00,5.48
0.00,0.00,0.00,7.22
3.55,0.00,0.00,5.81
0.00,0.00,0.00,2.76
0.00,0.00,1.82,8.86
4.48,0.00,0.00,3.79
0.00,3.33,9.17,3.89
0.00,0.00,3.51,6.22
0.00,3.53,0.00,1.76
0.00,0.00,0.00,9.21
0.00,2.05,0.00,2.05
0.00,5.56,0.00,5.83
0.00,0.00,0.00,6.36
2.70,0.00,0.00,4.05
0.00,4.06,0.00,6.56
0.00,0.00,0.00,9.21
0.00,0.00,10.00,6.00
0.00,4.00,0.00,3.14
0.00,0.00,5.68,1.08
0.00,6.36,3.03,2.73
0.00,0.00,0.00,4.48
0.00,0.00,0.00,10.00
0.00,0.00,0.00,3.14
0.00,4.13,0.00,3.70
0.00,0.00,0.00,4.58
0.00,0.00,4.22,0.67
0.00,0.00,0.00,5.00
0.00,0.00,2.00,1.33
0.00,0.00,0.00,3.96
0.00,2.62,0.00,2.62
0.00,0.00,0.00,1.52
0.00,0.00,0.00,5.28
0.00,3.14,5.14,3.14
2.76,0.00,0.00,2.07
0.00,0.00,0.31,6.56
0.00,0.00,0.00,0.79
0.00,0.00,0.00,0.98
0.00,0.00,0.00,1.29
0.00,0.00,0.00,3.23
3.00,0.00,4.20,1.00
5.79,0.00,0.00,3.95
0.00,7.65,2.94,7.94
0.00,0.00,0.33,0.33
0.00,4.72,0.00,5.56
7.59,0.00,5.86,3.45
1.14,0.00,0.00,4.00
0.00,0.00,0.00,6.44
0.00,0.00,0.00,4.04
3.46,1.15,0.00,6.92
0.00,2.50,0.00,0.50
3.78,0.00,0.00,9.33
0.00,0.00,0.00,5.92
5.41,0.00,0.00,3.24
0.00,9.70,4.55,9.39
0.00,6.67,3.94,0.91
0.00,0.00,3.33,4.85
0.00,4.17,0.00,4.17
0.00,0.00,0.00,7.14
0.00,0.00,0.00,5.24
0.00,0.00,0.00,6.22
0.00,0.00,0.00,4.25
0.00,0.00,9.27,0.98
3.75,0.00,10.00,3.12
0.00,0.00,10.00,7.95
5.33,0.00,0.00,0.33
4.62,0.00,1.03,9.23
0.00,0.00,0.00,3.44
0.00,0.00,0.00,7.84
5.00,0.00,0.00,2.39
0.00,0.00,0.00,6.47
6.13,0.00,0.00,2.58
0.00,0.00,0.00,4.48
2.06,0.00,0.00,2.65
0.00,0.00,0.00,0.26
0.00,0.00,0.00,4.59
0.00,6.05,0.00,9.47
0.00,0.00,0.00,1.49
0.26,0.00,0.00,10.00
0.00,0.00,0.00,3.50
0.00,7.00,0.00,1.25
0.00,0.00,0.00,5.15
0.00,0.00,0.00,4.77
0.00,0.00,0.00,5.45
0.00,0.00,1.25,4.50
0.00,0.00,0.00,10.00
0.00,0.00,0.00,3.41
3.66,0.00,0.00,4.39
0.00,0.00,0.00,4.38
0.00,0.00,0.00,7.65
1.71,0.00,0.00,2.68
0.00,0.00,0.00,2.33
0.00,0.00,0.94,3.12
0.00,0.00,0.00,4.00
0.00,0.00,0.00,2.65
0.00,2.58,0.00,7.10
0.00,0.00,5.31,2.50
2.65,6.18,0.00,5.88
0.00,3.33,0.00,2.31
0.00,0.00,0.00,6.56
0.00,0.00,0.00,6.43
0.00,10.00,0.00,5.68
0.00,1.79,0.00,5.38
0.00,3.61,0.00,3.61
0.00,8.82,0.00,3.24
0.00,0.00,5.48,0.48
0.00,0.00,0.00,2.75
0.00,3.09,0.00,0.55
0.00,4.55,0.00,3.94
0.00,0.00,6.97,2.42
0.00,0.00,1.47,7.65
0.00,0.00,0.00,10.00
0.00,0.00,0.00,4.32
0.00,0.74,4.07,2.96
3.10,0.00,1.38,10.00
3.33,0.00,4.44,3.06
0.00,0.00,0.00,3.87
0.98,0.00,6.34,3.17
0.00,0.00,0.00,0.71
0.00,0.00,0.00,7.89
0.00,0.00,4.52,4.76
2.20,0.00,0.00,7.80
0.00,0.00,3.24,6.49
0.00,0.00,0.00,3.61
0.00,0.00,0.00,3.60
0.00,8.20,4.40,1.40
10.00,0.00,0.00,0.37
0.00,0.00,0.00,5.95
0.00,5.62,0.00,3.75
0.00,0.00,0.00,5.00
0.00,10.00,0.00,2.22
6.80,6.00,0.00,4.00
0.00,1.05,0.00,5.26
0.00,9.29,6.43,2.50
0.00,0.00,0.00,0.91
4.84,0.00,0.00,10.00
0.00,0.00,0.00,5.00
0.68,0.00,1.59,4.55
4.62,0.00,0.00,4.62
0.00,3.00,0.00,6.25
0.00,0.00,10.00,2.96
2.79,3.95,0.00,3.72
0.00,0.00,0.00,6.44
0.00,0.00,5.00,2.08
0.00,3.64,0.00,4.24
0.00,5.71,0.00,0.29
0.00,0.00,0.00,3.33
0.00,0.00,10.00,4.58
0.00,0.00,0.00,6.45
0.00,10.00,0.00,4.78
0.00,0.00,1.25,3.75
0.00,0.00,0.00,5.94
0.00,0.00,0.00,2.20
0.00,0.00,0.00,5.26
0.00,0.00,0.00,4.81
0.00,0.00,0.00,4.50
0.00,0.00,7.75,9.50
0.00,0.00,0.00,0.33
0.00,4.07,0.00,5.56
4.29,0.00,0.00,0.71
0.00,6.06,0.00,0.30
1.60,0.00,6.60,4.80
0.00,6.00,0.00,9.25
8.39,0.00,0.00,4.52
2.95,0.00,5.00,0.45
1.89,0.00,0.81,6.22
0.00,0.00,0.00,0.40
0.00,0.00,0.00,3.20
0.00,0.00,8.40,5.20
4.25,0.00,0.00,6.00
4.74,0.00,0.00,5.79
0.00,2.19,0.00,3.12
0.00,0.00,6.30,6.67
4.48,0.00,0.00,5.52
7.93,0.00,0.00,5.86
0.00,0.00,0.00,5.56
0.00,0.00,6.10,4.15
0.00,0.00,0.00,1.86
0.00,0.00,0.00,10.00
0.00,0.00,5.94,0.62
0.00,0.00,0.00,1.72
0.00,1.88,0.00,6.88
0.00,0.00,0.00,5.38
0.00,0.00,2.50,0.62
0.00,1.78,4.00,3.56
0.00,0.00,6.50,0.75
0.00,0.00,0.00,1.76
0.00,5.86,0.00,8.28
4.44,0.00,0.00,8.52
0.00,0.00,0.00,0.83
10.00,0.00,0.54,10.00
0.00,0.00,0.00,2.73
0.00,0.00,4.63,4.88
0.00,0.00,0.00,5.81
0.00,0.00,0.00,2.22
4.84,0.00,0.00,6.13
4.52,0.00,0.00,6.43
5.00,0.00,0.71,7.14
0.00,1.71,0.00,4.57
0.00,0.00,0.00,4.05
0.00,0.00,3.71,0.86
0.00,0.00,0.00,3.11
0.00,0.00,0.00,5.45
0.91,0.00,5.15,7.58
2.68,8.54,1.95,4.15
0.00,0.00,5.56,3.70
7.22,1.94,0.00,0.56
0.00,5.76,0.00,0.30
0.97,0.00,4.52,3.55
0.00,0.00,0.00,6.44
2.44,0.00,0.00,3.17
0.75,0.00,4.75,6.50
0.00,0.00,0.00,5.58
3.82,0.00,3.24,3.82
0.00,0.00,5.00,5.00
0.00,0.00,5.74,1.49
0.00,0.00,0.00,4.52
0.00,0.00,0.00,6.06
0.00,0.00,0.00,2.94
0.00,0.00,0.00,5.76
0.00,0.00,0.00,2.68
1.16,0.00,10.00,5.35
2.77,5.32,6.38,0.85
0.00,0.00,0.00,5.26
0.00,0.00,0.00,8.97
0.00,0.00,6.92,0.77
0.00,0.00,1.25,10.00
0.00,0.00,10.00,2.86
0.00,0.00,1.85,7.04
0.00,0.00,2.61,5.22
0.00,0.00,4.48,4.14
0.00,0.00,0.87,6.09
10.00,0.00,1.18,2.65
0.00,0.00,0.00,5.95
2.42,0.00,1.82,3.64
0.00,6.54,0.00,2.69
0.00,0.00,4.00,4.25
0.00,0.00,0.00,1.08
0.00,0.00,0.00,6.55
0.00,0.00,3.50,4.00
0.00,0.00,0.00,1.56
0.00,0.00,6.73,4.90
0.00,0.00,1.05,10.00
0.00,0.00,0.00,4.41
0.00,0.00,0.00,4.24
0.00,0.00,0.00,2.76
0.00,0.00,0.00,1.62
3.64,5.15,9.09,0.61
0.00,0.00,5.95,0.27
0.00,0.00,0.00,6.15
0.00,0.00,0.00,2.09
5.17,10.00,0.00,3.50
0.00,0.00,6.50,6.75
0.00,1.79,9.49,2.82
0.00,0.00,0.00,2.16
0.00,0.00,0.00,0.53
2.33,0.00,0.00,3.33
0.00,0.00,0.00,4.50
0.00,2.12,0.00,7.58
0.00,0.00,0.00,4.29
0.00,0.00,0.00,6.84
0.00,0.00,0.00,6.47
0.00,0.00,0.00,6.59
0.00,0.00,0.00,2.06
0.00,0.00,0.00,3.48
0.00,0.00,0.00,5.41
0.00,0.00,0.00,3.17
0.00,3.24,0.00,6.47
0.00,6.56,0.00,4.38
7.84,0.00,0.00,7.30
0.00,4.50,0.00,4.00
2.94,0.00,0.00,3.53
0.00,0.00,0.00,5.43
0.00,0.00,0.00,4.21
0.00,0.00,0.00,6.49
3.59,0.00,0.00,3.85
0.00,0.00,0.00,3.33
0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.62
0.00,0.00,0.00,1.94
0.00,0.00,0.00,3.72
5.88,0.00,0.00,2.35
3.91,0.00,0.00,6.09
0.00,3.91,0.00,3.70
0.00,0.00,0.00,4.17
0.00,0.00,0.00,2.90
0.00,0.00,7.27,3.03
0.00,0.00,0.00,2.24
4.24,3.94,3.94,3.33
2.12,0.00,0.00,3.94
0.00,0.00,0.00,0.77
0.61,0.00,0.00,4.49
0.00,4.87,0.00,6.41
0.00,1.85,0.00,2.96
0.00,5.00,0.00,0.56
0.00,0.00,0.00,1.46
0.00,5.00,5.94,3.12
0.00,1.79,0.00,6.15
0.00,9.23,0.00,0.38
0.00,6.21,0.00,4.83
0.00,0.00,0.00,3.53
0.00,0.00,0.00,2.16
0.00,0.00,3.33,6.39
0.00,0.29,8.00,8.00
0.00,4.85,2.12,9.39
0.00,6.56,0.00,0.62
0.00,0.00,0.00,4.17
0.00,0.00,0.00,7.33
0.00,0.00,4.52,5.48
0.00,0.00,4.77,4.32
0.00,4.41,0.00,3.82
0.00,10.00,5.45,3.64
0.00,0.00,6.94,4.44
0.00,1.92,0.00,2.31
0.00,0.00,0.00,5.14
0.00,3.89,0.56,4.44
0.00,0.00,0.00,1.04
4.05,0.00,3.78,10.00
0.57,0.00,0.00,5.43
4.57,0.00,0.00,8.26
0.00,0.00,0.00,8.64
0.00,3.33,7.58,1.52
0.00,0.00,0.00,5.68
0.00,0.00,0.00,5.00
0.00,0.00,0.00,3.87
0.00,0.00,0.00,6.56
0.45,0.00,0.00,4.09
0.00,0.00,0.00,5.90
0.00,2.44,0.00,2.20
0.00,0.00,0.00,4.75
10.00,0.38,0.00,3.08
1.58,0.00,0.00,5.00
7.62,0.00,0.00,4.05
0.00,0.00,4.86,3.43
0.00,2.86,2.86,6.79
0.00,0.00,1.71,5.71
0.00,0.00,0.00,5.50
0.00,0.00,0.00,6.54
0.00,0.00,0.00,6.13
0.00,2.06,0.00,5.29
0.00,0.00,0.00,8.50
0.00,0.00,0.00,3.61
0.00,0.00,1.32,6.58
0.00,0.00,3.81,4.29
3.85,0.00,0.00,4.36
0.00,0.00,0.00,1.71
0.00,0.00,5.28,3.61
7.11,0.00,0.00,1.58
0.00,0.00,0.00,3.61
5.00,0.00,0.00,2.19
2.78,5.28,9.17,5.00
0.00,0.00,2.63,4.21
0.00,0.00,2.19,5.62
9.09,0.00,0.00,3.64
0.00,0.00,0.00,0.86
0.00,0.00,0.00,2.56
0.00,0.00,0.00,4.72
0.00,0.00,0.00,6.44
0.00,0.00,0.00,4.75
0.00,0.00,0.00,6.77
0.00,0.00,0.00,4.00
2.33,0.00,0.00,5.12
0.53,0.00,0.00,4.74
3.64,2.42,3.33,4.24
10.00,0.00,0.00,3.24
0.00,0.00,3.95,1.84
0.00,0.00,0.00,8.21
3.10,0.00,0.00,3.81
0.00,0.00,0.00,5.32
0.00,0.00,0.00,2.97
0.00,0.00,3.95,6.58
0.00,0.00,6.56,2.19
0.00,3.42,0.00,6.58
1.03,0.00,0.00,10.00
1.21,3.64,0.00,3.03
8.00,0.00,0.00,2.67
0.00,0.00,6.92,4.87
0.00,1.40,0.00,4.19
0.00,0.00,0.00,4.15
0.00,2.79,0.00,2.79
0.00,3.95,3.68,3.16
0.00,0.00,0.00,4.55
0.00,1.61,0.00,2.58
0.00,2.67,0.00,4.67
0.00,0.00,0.00,5.52
0.00,3.61,0.00,10.00
5.33,0.00,0.00,1.00
0.00,0.00,0.00,6.56
3.10,0.00,0.00,1.43
0.00,0.00,0.00,4.64
0.00,0.00,0.00,3.14
0.00,0.00,0.00,3.08
0.00,2.33,0.00,4.65
8.21,2.31,0.00,1.28
0.00,3.82,2.65,10.00
0.00,0.00,0.00,8.89
0.00,2.78,4.17,0.56
0.00,7.24,0.00,10.00
0.00,10.00,6.92,0.77
0.00,1.94,0.00,3.55
0.00,0.00,0.00,6.49
0.00,0.00,0.00,2.73
0.00,2.50,6.39,1.94
8.24,0.29,0.00,3.24
2.00,0.00,0.00,6.67
8.82,0.00,0.00,4.71
0.00,2.89,0.00,2.37
5.28,0.00,0.00,2.22
0.00,0.00,5.91,4.55
0.00,0.00,0.00,2.78
0.00,0.00,0.00,3.04
0.00,0.00,0.00,2.38
0.00,6.94,0.00,2.50
0.00,0.00,0.00,5.12
3.59,0.00,0.00,4.87
0.00,0.00,0.61,8.79
0.00,0.00,0.00,2.73
6.98,3.02,0.00,0.70
0.00,0.00,0.49,1.95
0.00,0.00,0.00,6.59
6.39,3.06,0.00,3.89
0.00,0.00,0.00,10.00
0.00,0.00,0.00,4.63
1.11,0.00,2.22,5.00
0.94,0.00,0.00,3.12
0.00,0.00,6.43,1.43
3.51,0.00,5.14,3.51
3.17,4.39,0.00,2.20
0.00,0.00,0.00,4.00
2.22,0.00,0.00,0.56
0.00,0.00,0.00,6.45
0.00,6.55,0.00,2.07
0.00,0.00,0.00,4.86
0.00,0.00,0.00,4.57
10.00,0.00,0.00,2.00
0.00,0.00,0.00,6.97
2.75,10.00,0.00,3.50
0.00,0.00,0.00,3.08
0.00,0.00,0.00,9.52
0.00,0.00,0.00,0.56
5.83,0.00,8.89,2.50
0.00,5.19,0.00,0.74
3.59,0.00,0.00,3.59
0.00,0.00,1.05,3.42
5.15,1.52,0.00,3.94
0.00,0.00,0.00,5.00
0.00,0.00,0.00,7.86
0.00,0.00,0.00,0.94
0.00,0.00,0.00,8.80
0.00,0.00,0.00,7.84
0.00,0.00,0.00,3.45
0.00,0.00,5.33,4.22
0.00,2.86,0.00,3.43
0.00,2.92,0.00,3.33
0.00,0.00,0.00,3.68
9.77,0.00,0.00,10.00
0.00,0.00,0.00,5.52
0.00,0.00,1.82,1.52
0.00,0.36,0.00,10.00
0.00,0.00,0.00,3.75
0.00,0.00,0.29,10.00
0.00,0.00,0.00,3.93
0.00,0.00,0.00,6.57
0.00,0.00,0.00,0.31
0.00,0.00,0.00,4.63
0.00,0.00,0.00,0.29
0.00,0.00,0.00,4.76
0.00,0.00,0.00,5.45
0.00,0.00,0.00,6.56
0.00,0.00,0.00,6.34
0.00,0.00,0.00,0.79
0.00,0.00,0.00,3.50
0.00,0.00,0.00,0.36
0.00,0.00,0.00,3.00
0.00,3.78,8.44,10.00
0.00,0.00,8.75,4.25
2.50,1.56,0.00,10.00
0.00,0.00,5.36,9.64
0.00,3.81,0.00,3.57
5.48,0.00,6.67,10.00
2.95,0.00,0.00,2.05
0.00,0.40,0.00,5.60
0.00,0.36,0.00,5.00
0.00,2.57,0.00,3.14
0.00,0.00,7.50,4.58
0.00,0.00,0.00,1.08
0.00,8.62,0.00,2.07
0.00,8.00,0.00,5.11
0.00,0.00,0.00,4.22
0.00,0.00,0.00,4.58
0.00,0.00,0.00,4.44
0.00,0.00,0.00,3.72
0.00,0.00,0.00,4.88
0.00,0.71,2.14,10.00
4.14,0.00,0.00,2.76
0.00,0.00,0.00,1.54
0.00,0.00,1.08,4.05
5.12,0.00,5.61,5.12
5.00,0.00,0.00,3.57
0.00,0.00,0.00,1.75
0.00,0.00,3.85,3.85
0.00,0.00,0.00,2.44
0.00,0.00,0.00,5.64
0.00,8.64,5.00,6.82
0.00,0.00,4.00,7.14
0.00,0.00,0.00,6.59
0.00,0.00,0.00,3.33
0.00,0.00,0.00,6.25
5.75,0.00,0.00,3.25
0.00,0.88,0.35,10.00
0.00,0.00,0.00,7.78
2.86,0.00,5.36,7.50
0.00,0.00,10.00,3.08
7.10,0.00,0.00,4.52
0.00,0.50,0.00,6.25
3.44,0.00,4.69,7.19
0.00,0.00,0.00,1.72
0.00,0.00,0.00,0.54
0.00,0.00,0.00,4.12
0.00,0.00,0.00,3.43
0.00,0.00,0.00,1.79
3.50,0.00,0.00,9.50
0.00,0.00,0.00,5.22
5.33,3.67,0.00,0.33
4.00,0.00,1.33,6.67
0.00,0.00,0.00,6.60
0.00,0.00,0.00,1.74
3.75,0.00,0.00,1.25
1.92,5.38,0.00,2.69
0.00,0.00,0.00,1.03
0.00,0.00,0.00,5.37
0.00,2.93,0.00,3.41
0.00,0.00,0.00,3.00
0.00,4.17,4.17,6.67
0.00,0.00,0.00,2.80
5.00,3.33,0.00,5.83
0.00,1.00,6.50,3.75
7.27,0.00,0.61,7.88
0.00,0.00,0.00,1.92
0.00,4.00,0.00,6.67
0.00,1.56,4.89,3.33
0.00,0.00,0.00,6.07
8.39,0.00,0.00,6.45
0.00,0.00,0.00,0.30
0.00,4.00,2.86,8.00
7.65,0.00,5.29,4.71
0.00,0.00,0.54,8.92
0.00,0.00,0.00,6.13
6.74,0.00,4.19,4.65
0.00,0.00,0.00,3.33
0.00,0.00,6.30,5.65
5.79,0.00,0.00,5.79
0.00,0.00,9.41,2.94
0.00,0.00,0.00,3.14
0.00,0.00,0.00,4.22
0.00,3.21,0.00,10.00
0.00,0.00,6.46,8.12
0.00,0.00,0.00,2.37
0.00,0.00,0.00,5.26
0.00,0.00,0.00,4.32
0.00,0.00,0.00,5.95
0.00,0.00,0.00,10.00
0.00,0.00,0.00,5.00
0.00,10.00,0.00,3.24
0.00,0.00,0.00,6.49
0.00,0.00,3.00,4.33
0.00,0.00,0.00,2.08
0.00,0.00,0.00,6.39
0.00,0.00,3.62,2.34
0.00,0.00,0.00,2.95
0.00,0.00,0.00,7.19
0.00,3.85,0.00,10.00
6.06,6.06,0.00,3.94
0.00,0.00,0.00,6.50
3.25,0.00,0.00,10.00
0.00,1.58,0.00,10.00
0.00,0.00,0.00,2.73
0.00,0.00,0.00,6.10
0.00,0.00,4.12,3.82
0.00,0.00,0.00,4.80
0.00,0.94,0.00,5.00
5.36,0.00,0.00,10.00
0.00,0.00,10.00,5.15
0.00,0.00,0.00,3.41
2.69,0.00,0.00,9.23
0.00,0.00,0.00,0.79
0.00,0.00,0.00,6.05
6.98,10.00,0.00,3.49
0.00,0.00,0.00,5.14
0.00,0.00,0.00,1.67
0.00,0.37,0.00,6.67
4.19,0.00,0.00,4.19
0.00,2.90,0.00,7.42
0.00,0.00,2.00,6.86
0.00,2.00,0.00,3.14
0.00,0.00,0.00,4.36
0.00,0.00,0.00,6.56
0.00,0.00,0.00,10.00
0.00,0.00,4.15,4.15
0.00,0.00,0.00,1.33
3.66,8.29,0.00,2.68
0.00,0.00,0.00,4.72
0.00,0.00,4.63,2.68
8.06,0.00,0.00,3.87
0.00,0.00,0.00,2.80
0.00,0.20,0.00,4.29
0.00,0.00,0.00,6.86
0.00,0.00,0.00,6.57
0.00,6.52,0.00,0.87
0.00,0.00,0.00,4.52
0.00,0.00,0.00,6.30
6.10,8.29,0.00,5.12
0.00,0.00,0.00,7.07
0.00,0.00,0.00,6.67
0.00,0.00,0.00,4.19
0.00,1.30,4.78,4.78
0.00,0.00,0.00,3.06
0.00,6.06,0.00,2.12
0.00,0.00,0.00,5.83
0.00,0.00,0.00,7.33
0.00,0.00,3.68,8.42
0.00,4.00,0.00,5.71
0.00,0.98,0.00,2.44
0.00,0.00,3.12,3.75
0.00,0.00,4.00,5.00
0.00,0.00,2.22,8.06
0.00,0.00,5.00,3.75
0.00,0.00,0.00,5.12
0.00,0.00,2.90,4.19
0.00,0.00,0.00,4.84
0.00,0.00,0.00,5.00
0.00,6.56,0.00,3.75
0.00,0.00,0.00,2.67
0.29,0.00,0.00,6.57
0.00,2.11,0.00,5.00
0.00,0.00,0.00,10.00
0.00,0.00,0.00,1.54
0.00,4.05,0.00,4.76
0.00,0.00,0.00,7.24
0.00,0.00,0.00,3.57
0.00,0.00,0.00,5.09
5.31,0.00,0.00,6.56
0.00,0.00,0.00,2.61
10.00,0.00,0.00,1.47
2.68,0.00,0.00,4.39
0.00,2.00,0.00,9.60
0.00,0.00,0.00,1.29
0.00,0.00,0.00,4.29
0.00,0.00,5.64,3.33
0.00,0.00,0.00,3.02
0.00,7.88,0.00,3.64
0.00,6.98,0.00,2.33
0.00,0.00,6.52,0.87
0.00,8.91,0.00,1.74
0.00,0.00,9.55,6.82
0.00,0.00,1.33,7.11
0.00,0.00,0.00,4.44
4.25,2.50,0.00,3.00
1.14,0.00,0.00,7.43
0.00,0.00,3.02,3.02
0.00,0.00,0.00,3.33
5.62,5.94,0.00,1.25
0.00,0.00,0.00,5.00
0.00,0.00,0.00,1.43
0.00,3.08,0.00,3.85
0.00,0.00,0.00,3.82
10.00,0.00,0.00,4.71
5.45,0.00,0.00,9.09
0.00,0.00,0.00,1.71
0.00,4.88,0.00,7.80
3.21,4.64,0.00,0.36
6.94,0.00,0.00,4.44
0.00,0.00,0.00,1.16
0.00,5.67,0.00,1.67
0.00,0.00,0.00,1.05
0.00,0.00,0.00,2.33
5.59,0.00,0.00,7.06
0.00,0.00,0.00,4.63
0.00,4.35,0.00,8.70
0.00,0.00,0.00,7.10
0.00,0.00,0.00,6.52
0.00,0.00,0.00,0.59
0.00,1.43,6.43,7.62
0.00,4.44,0.00,3.78
0.00,0.00,6.67,5.13
3.33,0.00,6.19,3.81
0.00,0.00,2.00,4.33
0.00,0.00,0.00,0.29
0.00,2.93,5.12,7.80
0.00,2.56,0.00,0.70
0.00,1.29,0.00,10.00
10.00,0.00,0.00,2.06
0.00,0.00,0.00,7.67
0.00,0.00,0.00,5.36
0.00,0.00,0.00,0.75
0.00,0.00,0.00,3.23
0.00,2.06,0.00,1.76
0.00,10.00,0.00,2.22
0.00,0.00,0.00,0.65
0.00,0.00,0.00,4.32
3.33,0.00,0.00,8.46
0.00,0.00,0.00,3.85
0.00,3.49,0.00,4.19
3.25,0.00,2.00,10.00
0.00,0.00,0.00,5.56
0.00,3.75,0.00,4.75
0.00,0.00,0.00,7.69
1.61,0.00,0.00,5.48
0.00,0.50,6.50,1.25
3.89,0.00,0.00,2.22
0.00,0.00,0.21,3.40
3.75,0.00,0.00,1.67
4.29,0.00,3.14,3.14
4.69,0.00,0.00,5.62
0.59,0.00,0.00,7.35
0.00,0.00,0.00,6.57
4.39,0.00,0.00,3.41
0.00,0.00,0.00,1.32
0.00,0.00,1.90,5.95
0.00,0.00,0.00,3.51
4.38,5.00,0.00,6.56
0.00,0.00,0.00,8.12
0.00,0.00,0.00,5.00
0.00,0.68,5.45,9.09
3.04,0.00,0.00,1.09
3.00,0.00,0.00,5.00
4.39,0.00,0.00,3.41
3.08,8.46,0.00,1.79
4.55,0.00,2.42,2.73
0.00,5.32,0.00,0.85
3.68,0.00,0.00,7.11
0.00,0.00,0.00,8.97
0.00,0.00,0.00,10.00
0.00,0.00,0.00,3.33
0.00,0.00,0.00,6.15
6.23,3.21,0.00,6.79
0.00,0.00,0.00,3.82
10.00,0.00,5.00,0.83
0.00,0.00,0.00,7.69
0.00,2.20,0.00,6.60
0.00,0.00,0.00,6.00
0.00,3.10,0.00,5.17
0.00,0.00,2.69,4.23
0.00,0.00,0.00,7.27
0.00,9.66,0.00,3.10
0.00,10.00,0.00,4.38
5.79,4.74,3.95,8.42
0.00,0.00,0.00,4.84
8.28,4.48,0.00,0.34
10.00,2.65,0.00,1.76
5.45,0.00,0.00,3.86
0.00,0.00,0.00,0.26
0.00,0.24,0.00,6.83
6.07,0.00,0.00,4.29
0.00,0.00,2.62,5.71
0.00,0.00,0.00,5.76
0.00,0.00,5.00,2.06
0.00,0.00,0.00,4.86
0.00,0.00,8.14,0.47
3.24,2.70,0.00,2.97
0.00,9.35,0.00,3.26
0.00,0.00,0.00,2.67
1.70,0.00,3.40,6.81
6.00,0.00,0.00,2.00
0.00,0.00,0.29,6.47
0.00,5.38,0.00,1.79
0.59,0.00,0.00,5.88
0.00,0.00,0.00,5.41
0.00,0.00,0.00,0.61
0.00,0.00,0.00,0.82
0.00,0.00,0.00,6.59
10.00,4.33,0.00,4.00
0.00,0.00,0.00,8.29
0.00,0.00,0.00,0.67
0.00,0.00,0.00,2.07
0.00,0.00,0.00,0.20
0.00,2.12,0.00,2.12
