0.00,0.00,0.00,0.00,0.00,0.00,2.20,0.00,0.00,7.07
0.00,0.00,0.00,0.00,2.00,2.29,0.00,0.00,0.00,5.71
0.00,0.00,4.29,2.29,10.00,0.00,0.57,0.00,0.00,7.14
0.00,1.14,5.91,0.00,0.00,0.00,0.00,0.00,0.00,6.59
3.33,0.00,0.00,10.00,0.00,0.00,0.00,1.85,0.00,9.26
0.00,0.00,0.00,1.25,0.62,0.00,0.00,3.75,0.00,6.56
0.00,3.75,0.00,0.00,0.00,0.00,5.00,0.00,0.62,9.38
0.00,0.00,5.48,0.00,0.00,0.00,0.00,0.00,8.71,7.42
0.00,0.00,6.98,0.00,0.00,1.16,2.79,0.00,0.00,6.51
0.00,0.00,0.00,2.05,0.00,9.49,6.92,0.00,0.00,3.08
0.00,0.00,2.24,6.73,0.00,0.00,0.00,0.00,5.92,3.67
0.00,0.00,5.95,0.00,0.00,0.00,0.27,0.00,0.00,2.16
4.85,5.45,0.00,4.24,0.00,0.00,0.00,0.00,0.00,1.21
0.00,0.00,3.23,0.00,0.00,0.00,0.32,0.00,0.00,3.87
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.06,3.27
0.00,0.00,0.00,0.00,4.75,0.00,0.75,0.25,0.00,2.00
0.00,0.00,8.40,0.00,4.80,0.00,0.00,3.60,0.00,0.40
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.10,6.67
0.00,0.00,1.25,5.31,5.31,7.50,0.00,0.00,5.31,0.94
6.22,0.00,0.22,4.89,7.78,0.00,0.00,0.00,0.00,6.44
0.00,0.00,7.44,7.18,0.00,0.00,0.00,0.00,0.00,1.03
0.00,4.29,0.00,0.00,7.35,0.00,0.00,0.00,6.33,0.41
0.00,0.00,0.00,0.00,4.33,0.00,0.00,2.00,0.00,2.33
0.00,4.10,10.00,0.00,3.33,0.00,0.26,3.33,3.08,1.79
0.00,0.00,4.10,10.00,0.00,0.00,0.00,0.00,3.85,2.82
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.15,0.00,6.41
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40
0.00,0.00,3.85,0.00,0.00,2.56,0.00,0.00,0.00,0.77
1.21,4.55,0.00,0.00,0.00,0.00,3.94,8.18,0.00,6.67
0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,8.21
0.00,0.00,4.59,0.00,5.68,0.00,2.97,0.00,0.00,8.38
0.00,0.00,0.00,9.09,0.00,0.00,3.03,3.94,0.00,2.42
0.00,0.00,0.00,0.00,0.00,0.74,0.00,2.59,0.00,4.44
0.00,0.00,0.00,0.00,0.00,3.33,3.33,0.00,2.38,7.62
4.52,6.13,0.00,0.00,0.00,0.00,0.00,2.58,0.00,0.97
0.00,0.00,0.00,0.00,8.61,0.00,1.11,0.28,0.00,6.94
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.44,4.39
0.00,0.00,0.00,3.43,0.00,10.00,0.00,0.00,0.00,0.86
0.00,3.55,0.00,0.00,0.00,4.19,0.00,0.00,0.00,1.61
0.00,0.00,4.38,0.00,0.00,0.62,9.38,0.00,0.00,1.25
0.00,0.00,8.00,0.00,0.00,2.67,4.33,0.00,0.00,1.33
0.00,7.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.57,2.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,0.00,5.25
0.00,0.00,0.00,0.00,0.00,2.89,0.00,0.00,2.89,6.58
0.00,0.00,0.00,0.00,3.33,0.00,0.00,5.00,0.00,3.67
0.00,0.00,0.00,0.00,0.00,0.00,3.23,0.00,0.00,3.23
0.00,0.00,0.00,4.50,0.00,0.00,5.25,0.00,9.50,2.50
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.86,3.43,3.43
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.42
0.00,6.47,0.00,0.00,4.51,0.00,0.00,0.00,0.00,3.73
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.88,4.06
0.00,0.00,0.00,0.00,7.03,0.00,0.00,0.00,0.00,9.19
0.00,0.00,0.00,0.00,0.00,0.00,6.41,0.00,0.00,6.92
0.00,0.00,10.00,0.00,4.69,0.00,1.25,0.00,0.00,3.12
0.00,0.00,2.73,0.00,0.00,0.00,0.00,1.82,0.00,5.45
0.00,0.00,0.00,0.00,4.41,0.00,0.00,4.41,0.00,1.47
0.00,0.00,0.00,2.11,1.32,0.00,1.84,0.00,0.53,10.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,4.47
7.74,0.00,0.97,0.00,0.00,0.00,4.19,0.00,0.00,5.81
0.00,0.00,0.00,3.64,0.00,0.00,3.41,0.00,0.00,5.91
0.00,0.00,0.00,0.00,0.00,6.30,0.22,0.00,0.00,6.09
0.00,0.00,0.00,0.00,4.41,0.00,0.00,0.00,0.00,3.82
2.20,0.00,2.20,0.00,0.00,4.88,10.00,0.00,4.39,0.24
3.93,0.00,0.00,0.00,0.00,3.57,0.00,0.00,0.00,10.00
0.00,7.27,6.67,0.00,5.76,0.00,2.42,0.00,0.00,2.42
3.20,0.00,0.00,0.00,0.00,4.20,0.00,0.00,0.00,6.20
0.00,0.00,5.41,0.00,0.27,0.00,2.97,0.00,9.46,5.14
0.00,0.00,1.84,6.84,0.00,5.26,0.00,0.00,0.26,6.58
0.00,0.00,5.24,0.48,0.00,0.00,0.00,0.00,0.00,6.43
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35
0.00,0.00,0.00,0.00,4.09,0.00,2.27,0.00,0.00,5.45
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.44,6.67
0.00,0.00,2.33,0.00,0.00,0.00,0.00,0.00,6.67,1.00
6.43,0.00,0.00,0.00,2.86,5.00,0.00,2.14,0.00,6.67
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.74
5.87,0.00,0.00,5.22,0.00,0.00,0.00,0.00,0.00,3.48
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.38
6.00,9.60,8.40,0.00,0.00,0.00,0.00,5.20,0.00,3.60
5.68,0.00,5.68,0.00,0.00,0.00,6.76,0.54,0.00,7.30
0.00,0.00,0.00,6.45,0.00,0.00,0.00,0.00,0.32,1.61
10.00,0.00,0.00,0.00,0.00,0.00,0.00,4.05,0.00,4.32
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50
0.00,0.00,7.63,3.42,0.00,0.00,0.00,10.00,1.84,1.05
0.00,0.00,5.82,0.00,0.00,1.82,0.00,0.00,6.00,4.73
0.00,10.00,0.00,0.00,0.57,0.00,0.00,0.00,2.86,4.29
0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,5.00
0.00,0.00,0.00,0.00,4.40,0.00,0.00,0.00,0.00,2.80
0.00,0.00,0.00,8.16,1.84,0.00,5.26,0.00,0.00,0.53
0.00,0.00,0.00,0.21,0.00,4.26,0.00,0.00,0.00,5.96
0.00,0.00,6.07,0.00,5.36,0.00,1.43,0.00,1.07,0.71
5.00,0.00,0.00,0.00,0.00,2.00,0.00,4.20,0.00,3.60
0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.58
0.00,4.49,3.27,0.00,0.61,0.00,0.00,0.00,0.00,6.53
0.00,4.26,0.00,0.00,0.00,2.34,0.00,0.00,0.00,4.47
0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,3.06,2.22,0.00,4.44,0.00,0.00,0.00,0.00,4.17
0.00,0.00,0.00,0.00,0.00,4.10,8.72,4.36,0.00,4.62
6.67,0.00,0.00,0.77,2.31,4.62,0.00,0.00,0.00,4.87
0.00,0.00,0.00,0.00,4.84,0.00,0.00,0.00,0.00,2.90
0.00,0.00,0.00,0.00,8.10,0.00,0.95,6.90,6.90,4.52
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,6.50
0.00,0.00,0.00,5.22,0.00,0.00,0.00,0.00,0.00,7.83
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53
0.00,10.00,2.73,0.00,0.00,0.00,0.00,0.00,0.00,1.82
0.00,7.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,8.95
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.14,8.00
0.00,1.75,0.00,0.00,0.00,0.00,0.00,0.00,5.75,8.00
0.00,0.00,3.86,0.00,0.00,0.00,0.00,0.00,0.00,2.73
0.00,2.56,0.00,1.54,0.00,0.00,0.00,0.00,0.00,3.33
0.00,0.00,0.00,0.00,0.00,8.72,6.92,0.00,0.00,1.79
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.65
0.00,0.00,0.00,3.47,0.00,0.00,0.00,4.69,0.00,3.47
0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,2.35
0.00,0.00,0.00,2.86,0.00,0.00,0.00,8.29,7.71,1.14
0.00,0.00,0.00,0.00,0.00,3.10,2.38,5.00,0.00,3.81
0.00,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.58
0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.00,7.96,0.37
0.00,5.33,0.00,0.00,0.00,0.00,5.67,1.67,0.00,1.33
0.00,0.00,0.00,0.00,7.80,0.00,0.00,0.00,0.00,1.71
9.00,7.00,0.00,0.00,0.00,0.00,0.00,4.00,6.33,2.67
0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,5.14
0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
0.00,3.89,0.83,0.00,1.94,0.00,0.00,0.00,0.00,7.50
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.52,0.00,3.33
0.00,3.33,0.00,6.86,0.59,8.04,3.73,0.00,0.00,3.33
7.09,0.00,1.64,0.00,0.73,0.00,0.00,0.00,0.00,6.00
2.78,2.50,0.00,6.67,0.00,0.00,10.00,0.00,0.00,1.94
1.30,0.00,2.61,0.00,0.00,0.00,0.00,7.83,0.00,6.52
0.00,0.00,0.00,7.25,4.00,0.00,0.00,0.00,2.75,5.75
0.00,6.18,9.12,0.00,7.35,3.82,0.00,0.00,0.88,3.53
0.00,6.25,10.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
0.00,2.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.31
0.00,0.00,0.32,6.45,0.00,0.00,0.00,0.00,0.00,3.55
5.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86
0.00,0.00,0.00,5.00,0.00,0.00,5.38,0.00,3.08,0.38
1.21,0.00,0.00,0.00,0.00,0.00,4.55,3.33,3.03,2.42
0.00,0.00,0.00,6.06,0.00,0.00,0.30,10.00,3.33,5.76
6.43,2.38,0.00,0.00,0.00,0.00,0.00,0.00,6.43,0.24
0.00,7.69,0.00,0.00,0.00,0.00,5.38,0.00,0.00,0.51
0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.28
0.00,4.86,0.00,7.57,0.00,0.00,0.00,0.00,0.00,1.08
0.00,1.79,0.00,0.00,3.57,3.75,0.00,0.00,0.00,4.11
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.43,0.00,7.14
4.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.43
0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,3.66
6.11,0.00,0.00,0.00,0.00,0.00,0.00,4.44,0.00,1.39
0.00,0.00,4.40,0.00,0.00,3.20,0.00,6.00,0.00,0.40
0.00,10.00,7.50,0.00,0.00,3.86,1.14,0.00,0.00,6.59
0.00,0.00,6.67,0.56,2.78,0.00,0.00,0.00,0.00,1.39
0.00,3.40,5.00,0.00,0.00,0.00,0.00,1.00,0.00,4.60
5.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,6.67
0.00,0.00,0.00,0.00,2.73,0.00,0.00,0.00,0.23,4.55
5.00,4.12,0.00,0.00,0.00,6.76,0.00,0.00,0.00,4.71
0.00,8.53,10.00,5.88,0.00,0.00,1.47,0.00,0.00,2.65
0.00,8.12,0.00,0.00,0.00,0.00,0.00,4.79,0.00,5.62
0.00,0.00,0.00,0.00,0.00,3.66,5.61,0.00,0.00,3.41
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.27,4.23
10.00,0.00,0.00,7.95,0.00,0.00,0.00,2.31,0.00,0.26
10.00,0.00,0.00,3.79,3.45,2.76,0.00,0.00,4.83,5.17
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86
0.00,0.00,0.00,0.00,0.00,0.27,7.30,0.00,0.00,2.16
0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.23,10.00,2.69
6.39,0.00,0.00,0.00,0.00,0.00,0.00,3.61,0.00,4.44
0.00,0.00,0.00,2.05,8.21,0.00,0.00,0.00,4.62,0.51
0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,3.03
0.00,0.00,7.14,10.00,3.14,0.00,0.00,3.71,0.00,6.86
6.79,0.00,0.00,0.00,10.00,0.00,0.00,0.00,3.57,9.29
0.00,0.00,0.00,0.00,0.00,2.60,4.20,0.00,0.00,4.20
0.00,7.14,0.00,0.00,0.00,0.00,0.71,0.00,8.81,0.24
6.11,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,4.17
0.00,0.00,0.00,10.00,1.36,0.00,0.00,2.50,0.00,5.68
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.94,1.61
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14
0.00,0.00,0.00,0.00,6.76,3.51,0.00,0.00,0.00,2.70
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.71
0.00,0.00,0.00,0.00,1.22,2.68,0.00,5.61,0.00,10.00
0.00,3.95,0.00,5.79,0.00,0.00,0.00,0.00,0.00,1.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.98
4.47,0.00,0.00,0.00,0.00,0.79,0.00,2.89,2.11,2.89
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
3.51,0.00,1.62,0.00,0.00,0.00,0.00,3.78,9.73,3.24
0.00,0.00,0.00,0.00,2.31,4.04,0.00,0.00,0.00,3.08
0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.70,0.70,7.21
0.00,0.00,2.86,0.00,2.57,10.00,0.00,4.86,0.00,2.29
0.00,0.00,3.21,0.00,0.00,0.00,0.00,0.00,2.86,2.50
0.00,0.00,0.00,1.08,0.00,0.00,0.00,3.24,0.00,2.70
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.39
0.00,0.00,0.00,0.00,3.41,0.00,0.00,0.49,5.85,5.61
10.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,5.45,3.03
0.00,0.00,0.00,6.30,0.00,2.59,0.00,0.00,0.00,1.48
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.31
0.00,0.00,9.35,2.90,0.00,2.90,0.00,0.00,0.00,2.90
0.00,0.00,9.32,0.00,0.00,0.00,0.00,1.82,0.00,1.59
0.00,0.00,0.00,10.00,0.00,0.00,4.57,2.57,0.00,2.29
0.40,0.00,4.80,0.00,0.00,0.00,0.00,4.00,0.00,0.80
